,total_route,single_distance,single_cargo_weight,single_cargo_volume,total_travel_time
2413,2331,0.171242023,35,19,42.00285403
2414,2326,0.392863223,50.5,29.5,32.00654772
2415,2322,0.081807434,36.5,20.5,36.00136346
2416,2321,0.014776078,43,25,42.00024627
2417,2319,0.117807363,48.5,27.5,46.00196346
2418,2317,0.381476262,54.5,31.5,30.00635794
2419,2305,0.402813263,34.5,19.5,24.00671355
2420,2313,0,26,14,52
2421,2312,0.183486315,60.5,34.5,32.00305811
2422,2311,0,39.5,23.5,32
2423,2310,0,39,23,44
2424,2309,0,52.5,30.5,36
2425,2308,0,44.5,26.5,18
2426,2307,0,20,11,16
2427,2306,0,18.5,10.5,46
2428,2314,0.183486315,56,33,24.00305811
2429,2300,0.281851602,26,14,14.00469753
2430,2315,0.280151794,16.5,9.5,18.0046692
2431,2115,0.757626977,21.5,12.5,28.01262712
2432,2114,0,32.5,18.5,18
2433,2113,0,18,9,54
2434,2112,0,63.5,36.5,16
2435,2111,0,17.5,9.5,26
2436,2110,0,29.5,16.5,28
2437,2109,0,34,20,6
2438,2108,0,6,3,40
2439,2107,0,47.5,27.5,34
2440,2106,0,41,24,8
2441,2105,0,8.5,4.5,36
2442,2104,0,42.5,24.5,34
2443,2348,8.529413963,39,22,10.1421569
2444,2374,17.15492299,12.5,7.5,38.28591538
2445,1071,5.827346642,43.5,24.5,36.09712244
2446,862,2.400727508,41,23,8.040012125
2447,864,0.003413667,8,4,14.00005689
2448,894,0.041684502,15.5,8.5,40.00069474
2449,882,0.019142003,46,26,22.00031903
2450,937,0.051377184,26.5,15.5,42.00085629
2451,1327,1.090263684,52,31,28.01817106
2452,938,1.086816635,34,20,26.01811361
2453,1374,1.912088621,32,19,42.03186814
2454,2037,0.855541424,47.5,26.5,42.01425902
2455,2044,0.026688536,48,27,46.00044481
2456,2038,0.058353565,54,31,50.00097256
2457,2049,0.091346044,59.5,34.5,40.00152243
2458,2051,0.001605151,48,28,50.00002675
2459,2118,0.922573907,58.5,33.5,38.01537623
2460,2117,0.109689125,44.5,25.5,30.00182815
2461,2295,0.441587976,37.5,22.5,24.0073598
2462,2297,0,29,17,48
2463,2296,0.011804767,58,34,56.00019675
2464,2298,0.011804767,65.5,37.5,28.00019675
2465,2302,0.030454712,34.5,20.5,34.00050758
2466,2324,0.524875045,41,24,54.00874792
2467,2303,0.540772305,63.5,36.5,38.00901287
2468,2249,0.735703075,46,27,28.01226172
2469,1888,3.108756882,31,17,48.05181261
