"","total_route","single_distance","single_cargo_weight","single_cargo_volume","total_travel_time"
"179",262,0.00566761346642931,13,7,52.0000944602244
"180",265,0.00342061448586725,61,35,12.0000570102414
"181",264,0.00234495454522422,12,6,16.0000390825758
"182",266,0.00136677089531604,17,9,26.0000227795149
"183",263,0.00862086230700134,32.5,19.5,40.0001436810385
"184",267,0.00453808441876378,49,29,28.0000756347403
"185",269,0,33,19,48
"186",259,0.0778327018538207,55.5,31.5,4.00129721169756
"187",270,0.0781678271899728,4.5,2.5,6.00130279711983
"188",272,0.11770334102394,7.5,4.5,48.0019617223504
"189",257,1.04518637646443,57,33,48.0174197729411
"190",228,0.624954728137577,56,32,50.0104159121356
"191",254,1.15746073196292,57.5,32.5,16.0192910121994
"192",256,0.0737359854706195,16.5,8.5,20.0012289330912
"193",217,0.811360755213927,25,15,26.0135226792536
"194",273,1.57622176372246,31.5,18.5,44.0262703627287
"195",280,1.5870529408438,52.5,30.5,10.0264508823474
"196",283,0.0065923686749467,12.5,7.5,44.0001098728113
"197",286,0.0108125721011419,50,28,20.000180209535
"198",288,0,21.5,11.5,48
"199",290,0,55.5,31.5,34
"200",292,0,39,22,40
"201",276,1.93137123820074,48.5,28.5,12.0321895206367
"202",275,0.478265906798098,12.5,6.5,40.0079710984466
"203",271,0.250032030844575,48,28,26.0041672005141
"204",277,0.562877009359114,29.5,16.5,32.0093812834893
"205",318,1.8493555270554,36,20,6.03082259211759
"206",320,0,6,3,22
"207",322,0.00809858228871831,24.5,13.5,48.0001349763715
"208",312,0.69689317014487,56,32,30.0116148861691
"209",314,0.0116671951733889,37.5,22.5,22.0001944532529
"210",316,0.00690025731468263,24,13,42.0001150042886
"211",315,0.00962176199313533,52,31,10.0001603626999
"212",317,0.0161988827812598,10.5,5.5,42.0002699813797
"213",319,0.00799562902103207,50,29,44.0001332604837
"214",313,0.271228740777935,50,28,38.004520479013
"215",323,0.733531799125622,47,28,40.0122255299854
"216",281,2.58592604721989,50,30,46.0430987674537
"217",279,0.909399149432395,55,32,48.0151566524905
"218",282,0.62950283992209,58,34,10.0104917139987
"219",274,2.38995480373504,12,7,42.0398325800623
"220",261,1.69383745927172,50,29,20.0282306243212
"221",268,0.0213304440474762,22,12,20.0003555074008
"222",293,3.47136420037106,24,14,26.0578560700062
"223",307,0.288211924179708,31,18,48.0048035320697
"224",310,0.00570378415607868,57.5,33.5,6.00009506306927
"225",306,0.0087099334142707,6.5,3.5,38.0001451655569
"226",305,0.00379110913821317,43,24,34.0000631851523
"227",308,0.00574249736234476,38,21,10.0000957082894
"228",311,0.0130317805301174,11,6,22.0002171963422
"229",300,1.68310173566542,22.5,11.5,28.0280516955944
"230",302,0,33,19,6
"231",301,0.0184615718711569,6,3,32.0003076928645
"232",309,0.0146774927183368,36,20,24.0002446248786
"233",303,0.0140482392350106,25.5,13.5,40.0002341373206
"234",294,0.330282342861502,49,29,34.0055047057144
"235",296,0.00614606422497915,40.5,23.5,52.0001024344038
"236",295,0.00978896053002857,61,35,22.0001631493422
"237",297,0.00537619736292547,25.5,14.5,20.0000896032894
"238",299,0.0297080286672333,21.5,11.5,50.0004951338111
"239",298,0.0430362711973495,60,35,52.0007172711866
"240",278,2.9359843416247,61,35,40.0489330723604
"241",324,2.92425799335078,47.5,27.5,36.0487376332225
"242",556,0.669452852356058,44.5,26.5,40.0111575475393
"243",558,0,46,26,50
"244",560,0.000229811759854903,58,33,28.000003830196
"245",562,0,33.5,19.5,16
"246",573,0.00294898352512035,16.5,8.5,48.0000491497254
"247",571,0.000876840736002496,57.5,33.5,48.0000146140123
"248",569,0.00128805247635688,55,31,20.0000214675413
"249",566,0.00517884711566825,20,10,24.0000863141186
"250",564,0.00106151321476307,27.5,15.5,32.0000176918869
"251",563,0.00379925245209053,37.5,21.5,32.0000633208742
"252",567,0.00106151321476307,35,19,32.0000176918869
"253",583,0.0322356740092486,37.5,21.5,40.0005372612335
"254",582,0.0529014859604302,45,25,32.0008816914327
"255",568,0.0322356740092486,37,21,22.0005372612335
"256",572,0.00128805247635688,26.5,15.5,28.0000214675413
"257",579,0.000818496349743511,30.5,16.5,34.0000136416058
"258",581,0.000964745055182898,38,21,54.0000160790843
"259",584,0.0529014859604302,64,37,36.0008816914327
"260",586,0.0225580345936906,43,25,10.0003759672432
"261",570,0.0638285234916151,10.5,5.5,40.0010638087249
"262",574,0.000876840736002496,46,26,46.0000146140123
"263",577,0,55.5,32.5,44
"264",576,0.000459618119028301,50,28,6.00000766030198
"265",575,0,6.5,3.5,56
"266",578,0.000459618119028301,66,38,36.000007660302
"267",565,0.00405273902089157,43,25,26.0000675456503
"268",561,0.00940773948001953,28,15,42.000156795658
"269",590,0.0759781406511872,50,29,22.0012663023442
"270",589,0.000229808879090054,23.5,12.5,44.000003830148
"271",588,0.000752257066947807,51.5,29.5,6.00001253761778
"272",591,0.000229808879090054,6.5,3.5,44.000003830148
"273",593,0,51,29,24
"274",595,0,26.5,14.5,32
"275",594,0.000406154913115065,36.5,20.5,16.0000067692486
"276",596,0.000406154913115065,20,12,20.0000067692486
"277",599,0.00045961914336185,20.5,10.5,50.0000076603191
"278",601,0.00124369356468113,58,33,4.00002072822608
"279",600,0.00728969277585026,4.5,2.5,44.0001214948796
"280",602,0.00626357289300454,50,28,48.0001043928816
"281",604,0.0364499833974013,57,33,46.0006074997233
"282",606,0.0173825108602405,53.5,30.5,54.0002897085143
"283",609,0.0033857401831616,64,37,14.0000564290031
"284",611,0.00201399229339166,14.5,7.5,20.0000335665382
"285",613,0,22.5,12.5,24
"286",626,0.201842123859604,30,18,20.0033640353977
"287",640,0.148615126371546,21.5,11.5,28.0024769187729
"288",639,0.0388236086960353,31,17,46.0006470601449
"289",641,0.00903822576645013,56,33,22.0001506370961
"290",644,0.0013708271206376,22.5,11.5,20.0000228471187
"291",646,0.00144775539028557,21,11,22.0000241292565
"292",648,0.00128485234767957,26,15,22.0000214142058
"293",647,0.00248149054534071,23.5,12.5,26.0000413581758
"294",649,0.00134561462289642,29.5,16.5,28.0000224269104
"295",651,0,32,18,20
"296",653,0.00481774205326375,21.5,11.5,50.0000802957009
"297",625,0.48576194815645,58,33,16.0080960324693
"298",627,0.125358052368587,19,11,40.0020893008728
"299",629,0.00775956942270487,47,27,44.000129326157
"300",631,0.00108308412250061,53.5,31.5,44.000018051402
"301",630,0.0034989249624963,52.5,30.5,24.000058315416
"302",632,0.00329640635162213,26,14,46.0000549401059
"303",638,0.0334483796226018,53,30,38.0005574729937
"304",637,0.102279311959272,44,25,46.0017046551993
"305",633,0.0334483796226018,56,33,20.0005574729937
"306",636,0.000812357896775486,23,13,10.0000135392983
"307",634,0.00204913301216875,11.5,6.5,4.00003415221687
"308",614,0.383498608415977,4.5,2.5,22.0063916434736
"309",607,0.077440695202654,26,15,54.0012906782534
"310",615,0.0799204685495686,63.5,36.5,34.0013320078092
"311",617,0.00269557614883416,38,21,12.0000449262691
"312",616,0.00398680225827507,14,8,38.0000664467043
"313",618,0.0015834289904333,44,25,18.0000263904832
"314",620,0.00367542593903132,18.5,9.5,26.000061257099
"315",598,0.221583573111573,29,16,12.0036930595519
"316",597,0.00045961914336185,14.5,8.5,36.0000076603191
"317",587,0.0854186497996638,41,23,36.0014236441633
"318",592,0.000674831045635338,42,24,28.0000112471841
"319",545,0.144112109863511,32,18,32.0024018684977
"320",547,0.00216559631234205,36.5,20.5,52.0000360932719
"321",546,0.00328747235568635,60.5,34.5,12.0000547912059
"322",548,0.0013766984824778,12.5,6.5,32.0000229449747
"323",553,0.0129719845090705,38,22,38.0002161997418
"324",585,0.106914835296635,45,26,34.0017819139216
"325",554,0.125323471518448,37.5,20.5,48.0020887245253
"326",557,0.601990235180761,56.5,32.5,34.0100331705863
"327",559,0.000250762912418555,37.5,20.5,36.0000041793819
"328",549,0.0537909337579649,43.5,25.5,48.0008965155626
"329",551,0,57,33,18
"330",532,0.0892430715099839,18.5,9.5,2.00148738452517
"331",534,0,2.5,1.5,38
"332",536,0,46,27,10
"333",538,0,12.5,7.5,12
"334",531,0.00296208918008229,13.5,7.5,52.000049368153
"335",535,0.00345848425869099,62,36,32.0000576414043
"336",537,0.00323762926629852,37.5,21.5,18.0000539604878
"337",539,0.00300261812972206,21.5,12.5,54.0000500436355
"338",533,0.00294536592906721,63.5,36.5,20.0000490894322
"339",540,0.00294536592906721,22.5,12.5,40.0000490894322
"340",544,0,48,28,34
"341",515,0.093466351898262,38,21,38.0015577725316
"342",514,0.00208363496482154,46.5,27.5,44.0000347272494
"343",513,0.00116499363312172,52,30,60.0000194165606
"344",516,0.00208363496482154,70,40,6.00003472724941
"345",522,0.00515994798260052,7,4,42.000085999133
"346",521,0.00145016751373926,50,29,14.0000241694586
"347",525,0.00179878139169947,14,7,44.0000299796899
"348",527,0.000840772507561495,51.5,29.5,16.0000140128751
"349",530,0.0020557509983162,20,12,20.0000342625166
"350",529,0.00157018213103344,20.5,10.5,56.0000261697022
"351",528,0.0020557509983162,66,38,22.0000342625166
"352",526,0.00274641488436621,24,13,2.00004577358141
"353",524,0.00194039204645395,2.5,1.5,54.0000323398674
"354",520,0.00256751725360771,64,37,40.0000427919542
"355",523,0.00145016751373926,49.5,29.5,18.0000241694586
"356",519,0.00446224834297524,19.5,10.5,32.0000743708057
"357",517,0.00620708332942071,40,24,50.0001034513888
"358",504,0.171843529074497,60,35,24.0028640588179
"359",510,0.0280941637437838,29.5,17.5,10.0004682360624
"360",499,0.0752564347014179,10,5,26.0012542739117
"361",501,0.00705664538719476,31,18,38.0001176107565
"362",500,0.019925553582641,42.5,23.5,2.00033209255971
"363",498,0.0157040620914486,2.5,1.5,20.0002617343682
"364",393,0.0339698285688648,20.5,10.5,32.0005661638095
"365",395,0,39.5,23.5,42
"366",394,0.00134294131874309,49,28,44.0000223823553
"367",391,0.00090637433735862,52.5,30.5,40.000015106239
"368",387,0.00106611416796183,47.5,27.5,34.0000177685695
"369",381,0.000570984480429746,42,25,38.000009516408
"370",386,0.000830503266200123,42.5,23.5,40.0000138417211
"371",382,0.000830503266200123,50,30,26.0000138417211
"372",389,0.00151799653140772,31,18,30.0000252999422
"373",388,0.00127156419982994,36.5,21.5,20.0000211927367
"374",390,0.00112544641567291,20.5,10.5,18.0000187574403
