"","total_route","single_distance","single_cargo_weight","single_cargo_volume","total_travel_time"
"446",429,1.38817887965934,105,60,32.023136314661
"447",450,0.999929406089176,35,19,62.0166654901015
"448",463,0.808935435380249,73,42,50.0134822572563
"449",465,0,59,34,32
"450",467,0.0121230493660637,39,23,74.0002020508228
"451",469,0,88,51,38
"452",472,0.00132790522929412,42,23,74.0000221317538
"453",471,0.00212117439354342,88,51,56.0000353529066
"454",476,0.00127199586169099,63.5,35.5,84.000021199931
"455",478,0,98,56,36
"456",477,0.000919505395872125,42.5,24.5,38.0000153250899
"457",479,0.000919505395872125,41,22,44.0000153250899
"458",481,0.00505829678616761,54,32,44.0000843049464
"459",483,0.00935732735378704,53,31,76.0001559554559
"460",485,0.0109191967960467,91,53,48.0001819866133
"461",487,0.00489476043217981,60,36,14.0000815793405
"462",491,0.0089761955498876,17,10,32.0001496032592
"463",488,0.0112308383382918,39.5,23.5,14.000187180639
"464",492,0.0261707914259183,15,8,44.0004361798571
"465",494,0.0057109445402589,50.5,28.5,26.000095182409
"466",493,0.0587327510077501,32,19,18.0009788791835
"467",495,0.053755380373719,22,13,28.0008959230062
"468",501,0.0866035892323365,31,17,44.0014433931539
"469",500,0.383304919168341,50.5,28.5,36.0063884153195
"470",498,0.0632834789258231,42,24,40.0010547246488
"471",502,0.384649755237052,44,24,64.006410829254
"472",505,0.032687357561423,73,41,58.0005447892927
"473",507,0.0121270911349854,65,36,26.0002021181856
"474",509,0.00233581854105731,31.5,18.5,24.000038930309
"475",513,0,29,17,62
"476",512,0.00300226301712758,71.5,40.5,24.000050037717
"477",511,0,25,13,44
"478",510,0,49.5,27.5,22
"479",514,0.00300226301712758,23.5,12.5,26.000050037717
"480",516,0.000366235306126578,31.5,18.5,46.0000061039218
"481",518,0.00465705675743225,56,33,2.00007761761262
"482",520,0.00397458386678815,2,1,48.0000662430644
"483",522,0.000125503716439397,53.5,29.5,58.0000020917286
"484",521,0.00222390080323403,67,38,78.0000370650134
"485",523,0.0021417783470147,92.5,53.5,20.0000356963058
"486",525,0.00118499241086898,21.5,11.5,66.0000197498735
"487",527,0.000321943076488693,79.5,46.5,48.0000053657179
"488",531,0.001535012146124,52.5,28.5,6.00002558353577
"489",547,0.00273389974649759,7.5,4.5,4.00004556499577
"490",552,0.000677246464520421,5,3,50.0000112874411
"491",541,0.00141323093855386,55.5,30.5,42.000023553849
"492",543,0.000523772685139929,49.5,28.5,66.0000087295448
"493",545,0.00012550378008592,80,47,30.0000020917297
"494",549,0.000725167979503667,33.5,18.5,16.000012086133
"495",551,0.000349181879515768,16,8,8.00000581969799
"496",548,0.000677246464520421,9.5,5.5,54.0000112874411
"497",550,0.00025100757031224,62.5,35.5,70.0000041834595
"498",546,0.00104573568202089,81.5,46.5,38.000017428928
"499",532,0.00273389974649759,41,22,32.0000455649958
"500",526,0.00303249687511455,35.5,19.5,60.0000505416146
"501",533,0.00272093849376597,71,41,80.0000453489749
"502",536,5.81969552990917e-05,92.5,52.5,56.0000009699493
"503",539,0.000125503772978243,67,39,14.0000020917296
"504",538,0.00025798155971348,17.5,10.5,54.0000042996927
"505",537,0.000125503772978243,62.5,35.5,68.0000020917296
"506",540,0.00025798155971348,77.5,43.5,26.0000042996927
"507",553,0.00141323093855386,32,19,78.000023553849
"508",556,0.0006565331788418,92,53,40.0000109422196
"509",558,0.00181479841282895,43.5,23.5,38.0000302466402
"510",563,0.00249268350269293,43,24,36.000041544725
"511",567,0.000376511501256696,45,27,34.0000062751917
"512",569,0.000753023067304733,37.5,20.5,26.0000125503845
"513",575,0.00155781642133442,27.5,14.5,12.000025963607
"514",579,0,14.5,8.5,56
"515",586,0,66.5,38.5,56
"516",578,0.00218996814934176,68.5,40.5,86.0000364994692
"517",577,0,100.5,57.5,50
"518",576,0,60,35,52
"519",587,0.00218996814934176,61.5,35.5,16.0000364994692
"520",572,0.00386742532360385,18,10,38.0000644570887
"521",574,0,40,21,34
"522",573,0,40.5,23.5,72
"523",570,0.00155781642133442,86,50,66.000025963607
"524",566,0.00368573134791776,78,45,30.0000614288558
"525",565,0,34,19,60
"526",564,0.000376511501256696,73.5,43.5,20.0000062751917
"527",561,0.00322982309846841,24.5,14.5,30.000053830385
"528",560,0.0025176691069739,31,16,74.0000419611518
"529",562,0.00129950599442486,86.5,49.5,66.0000216584332
"530",559,0.00249268350269293,75.5,42.5,20.000041544725
"531",557,0.00226946139945015,23,13,56.0000378243567
"532",555,0.0028934101484082,64.5,36.5,80.0000482235025
"533",554,0.0006565331788418,92.5,52.5,30.0000109422196
"534",542,0.00178007041751027,31,16,70.0000296678403
"535",544,0.000206993461890759,80.5,45.5,82.000003449891
"536",534,0.000978403486132026,96.5,55.5,46.0000163067248
"537",528,0.00225114470829953,52.5,29.5,62.0000375190785
"538",530,0.0016633083779174,77,46,56.0000277218063
"539",529,0.00154788880828045,64.5,36.5,38.0000257981468
"540",535,0.0047988757814503,43.5,24.5,76.000079981263
"541",571,0.0113321615312808,90,52,20.0001888693589
"542",588,0.00386742532360385,20,10,12.0000644570887
"543",585,0.00253320826899041,12,6,74.0000422201378
"544",584,0,85.5,48.5,54
"545",583,0,64.5,37.5,34
"546",582,0,35,18,42
"547",581,0,51.5,30.5,18
"548",580,0,22.5,13.5,56
"549",589,0.00253320826899041,69,41,64.0000422201378
"550",595,0.00150271009126381,74,42,56.0000250451682
"551",594,0.00131306785111838,67,39,12.0000218844642
"552",590,0.00150271009126381,12.5,6.5,60.0000250451682
"553",593,0,71.5,41.5,80
"554",592,0,92.5,52.5,44
"555",591,0,50,28,74
"556",596,0.00131306785111838,85.5,48.5,28.0000218844642
"557",599,0.00831658747980343,30.5,16.5,74.0001386097913
"558",601,0.00355267800562081,85.5,48.5,60.0000592113001
"559",603,0.020221091566668,72,42,20.0003370181928
"560",602,0.0778177463573538,21.5,11.5,28.0012969624393
"561",600,0.0406970302701628,34.5,20.5,50.0006782838378
"562",597,0.014502711862088,59.5,34.5,24.0002417118644
"563",568,0.0128281960149094,27,15,50.0002138032669
"564",598,0.0125253734046154,61,36,58.0002087562234
"565",524,0.0283771769563451,65,36,50.0004729529493
"566",519,0.00877475370108026,61,36,20.000146245895
"567",517,0.0210873477371048,23,13,44.0003514557956
