,total_route,single_distance,single_cargo_weight,single_cargo_volume,total_travel_time
1016,859,0.004447189,9.5,5.5,8.00007412
1017,847,0.013741697,10,6,42.00022903
1018,536,0.403392627,48.5,27.5,38.00672321
1019,486,0.075222408,44.5,25.5,16.00125371
1020,520,0.102810686,19,11,26.00171351
1021,522,0,30.5,17.5,22
1022,545,0.162035933,22.5,11.5,6.002700599
1023,547,0.001919097,7.5,4.5,52.00003198
1024,567,0.058948364,60,34,14.00098247
1025,569,0.000173815,17.5,10.5,44.0000029
1026,568,0.000231753,50.5,28.5,44.00000386
1027,570,5.79E-05,53,31,20.00000097
1028,574,0.000525133,22,12,40.00000875
1029,572,0.00036521,45,25,16.00000609
1030,565,0.00180703,19.5,11.5,10.00003012
1031,548,0.060366918,10.5,5.5,24.00100612
1032,550,0,27.5,15.5,40
1033,549,0,50,30,2
1034,601,0.14173829,2.5,1.5,48.0023623
1035,712,0.212436352,58,34,40.00354061
1036,589,0.1075314,47.5,27.5,40.00179219
1037,591,0,48.5,28.5,38
1038,590,0.002143611,47,28,30.00003573
1039,592,0.002143611,36.5,21.5,36.00003573
1040,597,0.001698493,43,25,34.00002831
1041,595,0.002151164,41,24,44.00003585
1042,637,0.058260626,52.5,30.5,32.00097101
1043,639,0.017802798,38,22,36.00029671
1044,599,0.0636316,44.5,26.5,20.00106053
1045,478,0.356495514,22.5,12.5,30.00594159
1046,480,0,37.5,22.5,16
1047,476,0.013457177,17.5,9.5,54.00022429
1048,481,0.009832254,62.5,35.5,10.00016387
1049,479,0.01545354,11,6,40.00025756
1050,482,0.01545354,45.5,25.5,44.00025756
1051,484,0,50.5,28.5,30
1052,490,0.074347056,34,19,24.00123912
1053,492,0.000778364,25.5,13.5,18.00001297
1054,488,0.001604237,21.5,12.5,24.00002674
1055,485,0.076457842,28.5,16.5,14.0012743
1056,820,0.532820215,16.5,9.5,44.00888034
1057,832,0.262782577,53,31,14.00437971
1058,831,0,14.5,7.5,36
1059,1356,0.459344233,42,24,40.00765574
1060,1478,0.067192589,47,27,56.00111988
1061,1476,0.000521581,65.5,37.5,24.00000869
1062,1467,0.002850567,25.5,13.5,30.00004751
1063,1469,0,35.5,20.5,14
1064,1472,0.000954128,17.5,10.5,42.0000159
1065,1470,0.002633572,50,29,26.00004389
1066,1462,0.003191858,31,18,44.0000532
1067,1464,0,53,31,44
1068,1460,0.001388597,52.5,30.5,50.00002314
1069,1471,0.003191858,58,33,54.0000532
1070,1473,0.002573867,63,36,38.0000429
1071,1475,0,44.5,25.5,18
1072,1474,0,22,13,40
1073,1479,0.000521581,48,28,8.69E-06
1074,1481,0.000412755,0,0,34.00000688
1075,1483,0.000521581,41,24,44.00000869
1076,1487,0.000933898,52.5,30.5,28.00001556
1077,1452,0.088563811,33.5,19.5,20.00147606
1078,1466,0.003175583,20.5,10.5,46.00005293
1079,1463,0.001748546,54.5,31.5,28.00002914
1080,1477,0.0045238,34.5,20.5,8.000075397
1081,1480,0.001182072,8.5,4.5,46.0000197
1082,1482,0.000481859,55,32,36.00000803
1083,1485,0.001808846,44.5,26.5,36.00003015
1084,1468,0.006025295,41,23,36.00010042
1085,1449,0.005399255,43,25,22.00008999
1086,1458,0.003656774,23.5,12.5,12.00006095
1087,1465,0.001388597,15,9,38.00002314
1088,1447,0.006734354,45.5,26.5,4.000112239
1089,1416,0.005218708,4.5,2.5,36.00008698
1090,1409,0.003873283,45,27,34.00006455
1091,1412,0.004448175,39.5,22.5,36.00007414
1092,1418,0.003459216,42,24,28.00005765
1093,1413,0.003459216,33.5,19.5,42.00005765
1094,1454,0.007683839,49,28,40.00012806
1095,1457,0,47.5,27.5,34
1096,1456,0,42.5,25.5,42
1097,1455,0,48,27,22
1098,1450,0.003656774,26,15,32.00006095
1099,1414,0.005974114,36,20,36.00009957
1100,1407,0.004590794,42.5,24.5,46.00007651
1101,1448,0.008756065,53.5,30.5,30.00014593
1102,1461,0.008243787,32.5,17.5,32.0001374
1103,1459,0.003895709,37.5,21.5,32.00006493
1104,1486,0.013499628,37.5,21.5,28.00022499
1105,1484,0.000933898,30,16,48.00001556
1106,1495,0.041814475,58,34,24.00069691
1107,1743,0.064716569,29,17,32.00107861
1108,1747,0.00012539,35.5,19.5,20.00000209
1109,1113,0.175760539,23,13,54.00292934
1110,1112,0.071708283,63.5,36.5,44.00119514
1111,1101,0.059931226,51.5,29.5,38.00099885
1112,1141,0.043761415,47.5,28.5,42.00072936
1113,1488,0.153759052,50,29,50.00256265
1114,1492,0,59.5,34.5,22
1115,1494,0.003232947,27,16,34.00005388
1116,1730,0.024067228,42,25,22.00040112
1117,1754,0.006323197,22.5,11.5,34.00010539
1118,1761,0.000685455,42.5,25.5,48.00001142
1119,1760,0.000462614,57,33,46.00000771
1120,1759,0,56,33,6
1121,1758,0,7.5,4.5,24
1122,1757,0,25.5,13.5,20
1123,1756,0,21.5,11.5,28
1124,1762,0.000462614,31,17,18.00000771
1125,1755,0.003222962,21.5,12.5,16.00005372
1126,1763,0.002537541,19.5,11.5,46.00004229
1127,1806,0.079205074,53.5,30.5,32.00132008
1128,1808,0.013904879,35.5,19.5,28.00023175
1129,1832,0.008917368,30,16,14.00014862
1130,1834,0.000727221,15.5,8.5,30.00001212
1131,1833,0.003308547,35.5,20.5,40.00005514
1132,1835,0.003761158,46,26,24.00006269
1133,1764,0.205170027,26,14,24.0034195
1134,1767,0,30,18,46
1135,1769,0,54.5,31.5,30
1136,1790,0,35,20,24
1137,1792,0,26.5,14.5,12
1138,1796,0.001783235,12.5,6.5,44.00002972
1139,1799,0.001863121,52.5,30.5,38.00003105
1140,1797,0.002380614,45,26,46.00003968
1141,1795,0.004217523,54,31,36.00007029
1142,1793,0.001783235,40.5,22.5,44.00002972
1143,1803,0.006734601,50,28,4.000112243
1144,1794,0.010208062,4,2,40.00017013
1145,1798,0.004217523,50,30,26.00007029
1146,1804,0.008307276,32,19,20.00013845
1147,1791,0.055169264,23.5,13.5,18.00091949
1148,1805,0.055169264,21,12,28.00091949
1149,1836,0.127311627,33.5,19.5,8.00212186
1150,1801,0.159783232,8.5,4.5,8.002663054
1151,1444,0.196110697,10,6,22.00326851
1152,1165,0.067588938,22.5,11.5,14.00112648
1153,1164,0.003126867,17.5,10.5,30.00005211
1154,1166,0.007452081,32.5,17.5,34.0001242
1155,1168,0.001204424,38,21,22.00002007
1156,1122,0.040838905,27.5,16.5,4.000680648
1157,1169,0.048910273,4,2,38.00081517
1158,1445,0.067638537,42.5,23.5,26.00112731
1159,1423,0.015001344,31,18,8.000250022
1160,1442,0,8.5,4.5,34
1161,1441,0,38,21,28
1162,1440,0,35,21,48
1163,1439,0,56,32,16
1164,1438,0,16,8,30
1165,1437,0,32.5,17.5,34
1166,1436,0,39,22,40
1167,1435,0,47.5,27.5,12
1168,1434,0,12.5,6.5,32
1169,1433,0,40,24,20
1170,1432,0,25,15,34
1171,1431,0,37.5,20.5,14
1172,1430,0,17.5,10.5,10
1173,1429,0,10.5,5.5,22
1174,1428,0,27.5,16.5,26
1175,1427,0,31,18,8
1176,1426,0,8,4,36
1177,1425,0,42.5,24.5,38
1178,1424,0,47.5,28.5,40
1179,1149,0.107842263,46.5,26.5,22.00179737
1180,1380,0.147385081,26.5,15.5,0.002456418
1181,1401,0.008289864,0,0,36.00013816
1182,1374,0.025609189,45,27,18.00042682
1183,1410,0.014854876,19,10,24.00024758
1184,1421,0.002400913,28.5,16.5,18.00004002
1185,1411,0.002778819,20,11,42.00004631
1186,1420,0.004389292,49.5,28.5,18.00007315
1187,1375,0.018977364,22.5,13.5,34.00031629
1188,1371,0.055100601,38,21,32.00091834
1189,1378,0.005431749,38,22,30.00009053
1190,1180,0.045768956,34.5,19.5,34.00076282
1191,1176,0.000347202,37.5,20.5,34.00000579
1192,1175,0,39.5,22.5,28
1193,1174,5.79E-05,30.5,16.5,12.00000096
1194,1178,0.000889559,12.5,6.5,46.00001483
1195,1379,0.046167195,54,31,22.00076945
1196,1396,0.041633223,27,16,26.00069389
1197,1859,0.272657643,31,18,10.00454429
1198,1838,0.257072899,10.5,5.5,30.00428455
1199,1861,0.061672668,36,21,54.00102788
1200,1853,0.10102704,63.5,36.5,46.00168378
1201,1857,0,55,32,28
1202,1856,0,30.5,16.5,34
1203,1855,0,42,25,30
1204,1854,0,32.5,17.5,22
1205,1851,0.173915877,22.5,11.5,12.0028986
1206,1895,0.453388814,13.5,7.5,42.00755648
1207,1897,0.00478453,51.5,30.5,34.00007974
1208,1899,0.005357381,42.5,25.5,12.00008929
1209,1898,0.005357381,12.5,6.5,14.00008929
1210,1896,0.014422779,15,8,32.00024038
1211,1929,0.115997397,36.5,20.5,20.00193329
1212,1931,0.002769858,21,11,14.00004616
1213,1933,0.002063382,14,7,44.00003439
1214,1935,0.000206101,52.5,30.5,48.00000344
1215,1938,0.001566371,57,33,36.00002611
1216,1937,0.000589035,45,27,46.00000982
1217,1934,0.000513417,53,30,10.00000856
1218,1936,0.001893851,11.5,6.5,14.00003156
1219,1939,0.000589035,15.5,8.5,34.00000982
1220,1945,0.001520309,39.5,22.5,36.00002534
1221,1949,0.001365324,42.5,24.5,44.00002276
1222,1948,0.001583368,51,29,24.00002639
1223,1944,0.00071843,28.5,16.5,42.00001197
1224,1940,0.001520309,50.5,29.5,6.000025338
1225,1943,0.001030699,6,3,40.00001718
1226,1941,0.000962775,49.5,29.5,42.00001605
1227,1947,0.001579376,49.5,28.5,48.00002632
1228,1950,0.001583368,57,33,44.00002639
1229,1956,0.004289792,52,30,22.0000715
1230,1984,0.004307971,24.5,13.5,42.0000718
1231,1983,0.000689351,50,29,24.00001149
1232,1976,0.00093536,28.5,16.5,12.00001559
1233,1988,0.000412086,15,9,42.00000687
1234,1994,0.001259235,49.5,28.5,44.00002099
1235,2004,0.002773884,51,29,58.00004623
1236,2008,0,68,39,52
1237,2003,0.002408491,61,35,28.00004014
1238,2002,0,30,16,26
1239,2001,0,28.5,15.5,12
1240,2000,0,12.5,6.5,34
1241,2009,0.002408491,40,23,48.00004014
1242,2007,0.005066882,57.5,33.5,22.00008445
1243,2006,0,23.5,12.5,44
1244,2005,0,50,28,44
1245,2010,0.005066882,51,29,10.00008445
1246,2037,0.65559066,10.5,5.5,26.01092651
1247,2039,0.050933751,30,17,42.0008489
1248,2038,0.051410964,50.5,29.5,16.00085685
1249,2040,0.002489419,17.5,9.5,30.00004149
1250,2043,0.178777855,33.5,18.5,48.00297963
1251,2045,0.007011184,56.5,32.5,26.00011685
1252,2044,0.340874388,31,18,26.00568124
1253,2046,0.346609527,27.5,14.5,32.00577683
1254,2041,5.744362337,35,19,24.09573937
1255,2032,0.427531343,27.5,15.5,44.00712552
1256,2036,0.007070077,54,32,26.00011783
1257,2011,0.65559066,29.5,16.5,32.01092651
1258,1999,0.477478907,38.5,22.5,28.00795798
1259,1995,0.002773884,32.5,18.5,26.00004623
1260,1997,0,28.5,15.5,38
1261,1996,0.001966009,44,25,50.00003277
1262,1991,0.00152304,58.5,33.5,54.00002538
1263,1993,0,64,37,20
1264,1992,0,21,11,48
1265,1989,0.001259235,58,34,24.00002099
1266,1987,0.001127969,29.5,17.5,36.0000188
1267,1977,0.000412086,45,27,32.00000687
1268,1980,0,38,22,30
1269,1982,0,34.5,19.5,56
1270,1981,0,65.5,37.5,50
1271,1985,0.000689351,58,33,46.00001149
1272,1973,0.000570306,55.5,32.5,26.00000951
1273,1971,0.000797459,30.5,17.5,42.00001329
1274,1969,0.000353061,50,29,28.00000588
1275,1963,0.000954816,34,20,20.00001591
1276,1966,0,24,14,38
1277,1972,0.000530482,45,26,32.00000884
1278,1968,0.000256626,35.5,19.5,36.00000428
1279,1967,0.000206043,44.5,26.5,34.00000343
1280,1975,0.000655337,37.5,20.5,40.00001092
1281,1961,0.000809496,49,29,32.00001349
1282,1970,0.000954816,38.5,22.5,26.00001591
1283,1986,0.000718203,30.5,17.5,40.00001197
1284,1990,0.001127969,45.5,25.5,56.0000188
1285,1998,0.003472833,65.5,37.5,24.00005788
1286,1962,0.006072926,27,15,20.00010122
1287,1960,0.001131835,21,11,18.00001886
1288,1974,0.002013633,20.5,11.5,26.00003356
1289,1965,0.004257332,32,19,7.10E-05
1290,1964,0,0,0,22
1291,1979,0.00067379,26,15,60.00001123
1292,1978,0,70,40,42
1293,1959,0.00200105,51.5,30.5,16.00003335
1294,1958,0,20,12,36
1295,1957,0.009796081,40,22,42.00016327
1296,2016,0.135395703,48.5,27.5,28.0022566
1297,2015,0.001880169,34,20,46.00003134
1298,2023,0.022573387,55,32,38.00037622
1299,2025,0.025525943,45,26,42.00042543
1300,2027,0.066390113,47.5,26.5,38.0011065
1301,2029,0.084480261,45,26,12.001408
1302,2033,0.056506547,12.5,6.5,50.00094178
1303,2035,0.006432503,60,35,14.00010721
1304,2034,0.006432503,15,8,14.00010721
1305,2030,0.063338011,17,10,38.00105563
1306,2017,0.179739832,43,24,44.00299566
1307,2014,0.021531432,53.5,31.5,24.00035886
1308,2018,0.0069889,25.5,13.5,46.00011648
1309,2020,0.003729612,55.5,32.5,6.00006216
1310,2022,0.002898718,7,4,46.00004831
1311,2013,0.143255243,54.5,31.5,12.00238759
1312,2019,0.020812202,15,9,32.00034687
1313,2021,0.000570324,35,19,30.00000951
1314,2024,0.04670384,33.5,18.5,14.0007784
1315,2026,0.045768427,14,7,38.00076281
1316,2028,0.086245501,43,24,18.00143743
1317,2031,0.414396388,22,13,42.00690661
1318,2042,0.427531343,47.5,26.5,50.00712552
1319,2012,0.663834987,60,35,6.011063916
1320,1884,1.454815051,7.5,4.5,14.02424692
1321,1883,0,15,8,6
1322,1874,0.602293822,6.5,3.5,20.01003823
1323,1863,0.154427705,22,12,24.0025738
1324,1875,0.14586586,26,14,32.0024311
1325,1928,0.329387934,38,22,54.0054898
1326,1930,0.116438079,63.5,36.5,36.00194063
1327,1932,0.004338324,40,22,10.00007231
1328,1946,0.00314136,11,6,28.00005236
1329,1942,0.001579376,32.5,18.5,10.00002632
1330,1953,0.002297107,10,5,3.83E-05
1331,1952,0.001227783,0,0,24.00002046
1332,1951,0.005916281,28,16,16.0000986
1333,1954,0.001227783,16.5,8.5,42.00002046
1334,1789,0.751092833,51.5,30.5,32.01251821
1335,1788,0,40,24,34
1336,1787,0,40,23,40
1337,1786,0,45,25,8
1338,1785,0,9.5,5.5,50
1339,1784,0,60,35,26
1340,1783,0,31,18,36
1341,1782,0,42,24,12
1342,1781,0,14.5,8.5,22
1343,1780,0,22.5,11.5,42
1344,1779,0,51,30,20
1345,1778,0,24,14,24
1346,1777,0,26,14,26
1347,1776,0,29.5,16.5,30
1348,1775,0,36,21,22
1349,1774,0,23.5,12.5,56
1350,1773,0,66,38,58
1351,1772,0,67.5,38.5,14
1352,1771,0,17,10,48
1353,1770,0,55,31,48
1354,1768,0.001224511,57,33,24.00002041
1355,1766,0.001894066,25,13,50.00003157
1356,1765,0,57.5,32.5,22
1357,935,0.57559295,26,15,26.00959322
1358,938,0.011909285,28,15,18.00019849
1359,879,0.064536173,19.5,10.5,42.0010756
1360,946,0.118392023,50,29,34.0019732
1361,1034,0.137417393,40.5,23.5,18.00229029
1362,1098,0.065744412,22,13,6.00109574
1363,1094,0.124963423,6,3,26.00208272
1364,1096,0.002230668,28.5,15.5,54.00003718
1365,1072,0.057629145,63.5,36.5,46.00096049
1366,1043,0.024140777,53.5,30.5,30.00040235
1367,1046,0.001227922,34.5,19.5,8.000020465
1368,1045,0.000983966,8.5,4.5,16.0000164
1369,1044,0.001227922,18,10,36.00002047
1370,1047,0.000983966,40.5,22.5,20.0000164
1371,1071,0.005605059,21,11,8.000093418
1372,1048,0.050771741,10,6,46.0008462
1373,988,0.108517275,56,33,26.00180862
1374,1748,0.296072458,29.5,16.5,20.00493454
1375,1751,0,21,11,46
1376,1753,0,55.5,32.5,26
1377,1731,0.006323197,30,17,46.00010539
1378,1496,0.079020156,52.5,29.5,46.001317
1379,1500,0.002734596,53,30,10.00004558
1380,1538,0,11.5,6.5,32
1381,1565,0,36,20,44
1382,1623,0,52,30,28
1383,1724,0,30,16,32
1384,1086,0.256059945,38,22,20.00426767
1385,1085,0,23,13,16
1386,1084,0,16.5,8.5,44
1387,1082,0.001395852,52,30,8.000023264
1388,1081,0,8.5,4.5,28
1389,1080,0,34,20,34
1390,1079,0,38,21,10
1391,1078,0,10,5,22
1392,966,0.150545353,26,15,34.00250909
1393,965,0,38.5,21.5,44
1394,958,0.022224279,51.5,29.5,20.0003704
1395,957,0,23.5,13.5,12
1396,715,0.265219643,14,8,60.00442033
1397,714,0.011120096,70,40,18.00018533
1398,716,0.011120096,18.5,9.5,14.00018533
1399,718,0,14.5,7.5,58
1400,717,0.002952924,67.5,38.5,22.00004922
1401,719,0.002952924,27,16,16.00004922
1402,618,0.135125548,16,8,16.00225209
1403,624,0.003264458,18,10,28.00005441
1404,631,0.001642947,34.5,20.5,24.00002738
1405,633,0,27.5,15.5,24
1406,632,0.002463344,26,14,4.000041056
1407,636,0.002300511,5,3,28.00003834
1408,641,0.025874021,30.5,16.5,18.00043123
1409,634,0.214351908,19.5,10.5,10.00357253
1410,623,0.004355944,10,5,24.0000726
1411,628,0.002235915,25,13,52.00003727
1412,626,0.001130096,61,35,22.00001883
1413,620,0.002187066,27,16,38.00003645
1414,627,0.023721896,43,24,46.00039536
1415,619,0.005119092,54,31,24.00008532
1416,635,0.006828343,28,16,28.00011381
1417,621,0.03589476,33.5,19.5,28.00059825
1418,617,0.018980903,34.5,20.5,14.00031635
1419,616,0,16.5,9.5,54
1420,615,0,62.5,35.5,34
1421,614,0,37.5,20.5,46
1422,613,0,52.5,29.5,38
1423,612,0,44,25,24
1424,611,0,28.5,16.5,32
1425,610,0,37,21,28
1426,609,0,32.5,18.5,46
1427,608,0,54.5,31.5,18
1428,607,0,22.5,13.5,40
1429,606,0,46.5,26.5,54
1430,605,0,64,37,16
1431,604,0,19.5,11.5,48
1432,603,0,56,32,44
1433,622,0.018980903,54,32,52.00031635
1434,687,0.119804793,61.5,35.5,20.00199675
1435,686,0.000376066,21.5,11.5,20.00000627
1436,681,0.002271586,22,12,8.00003786
1437,678,0.000642039,8,4,2.000010701
1438,688,0.000718741,2,1,16.00001198
1439,679,0.00078457,17,9,14.00001308
1440,690,0.004363362,14.5,7.5,32.00007272
1441,708,0,37.5,21.5,44
1442,676,0.039115236,50.5,28.5,28.00065192
1443,680,0.006883418,31.5,17.5,58.00011472
1444,683,0.000689393,68,39,48.00001149
1445,682,0.001561027,55.5,31.5,12.00002602
1446,689,0.000977471,12,6,48.00001629
1447,685,0.001646073,55.5,31.5,10.00002743
1448,677,0.047095273,11,6,28.00078492
1449,684,0.00208351,34.5,20.5,46.00003473
1450,659,0.011627197,55,32,36.00019379
1451,675,0,43,25,42
1452,658,0.010097509,51.5,30.5,48.00016829
1453,656,0.011502733,56,32,24.00019171
1454,643,0.01068059,30,18,8.00017801
1455,649,0.005636279,8.5,4.5,10.00009394
1456,648,0,11,6,10
1457,647,0,10,5,48
1458,646,0,57.5,33.5,50
1459,644,0.005636279,59,34,8.000093938
1460,674,0.012677865,8.5,4.5,60.0002113
1461,673,0,70,40,46
1462,672,0,53.5,30.5,42
1463,671,0,51.5,30.5,2
1464,670,0,2.5,1.5,48
1465,669,0,55,31,10
1466,668,0,10,5,38
1467,667,0,46,27,16
1468,666,0,16,8,14
1469,665,0,17.5,10.5,46
1470,664,0,54,31,32
1471,663,0,35.5,19.5,20
1472,662,0,23.5,13.5,12
1473,661,0,12,6,44
1474,660,0,53.5,31.5,36
1475,655,0.017491423,45,27,14.00029152
1476,657,0.003166797,16.5,9.5,42.00005278
1477,709,0.048900944,51,30,40.00081502
1478,707,0.001148962,45.5,25.5,16.00001915
1479,706,0,18.5,10.5,34
1480,705,0,40.5,23.5,34
1481,704,0,40,23,52
1482,703,0,60,34,28
1483,702,0,31.5,17.5,20
1484,701,0,23,13,52
1485,700,0,62,36,34
1486,699,0,39,22,36
1487,698,0,41.5,23.5,30
1488,697,0,37,22,22
1489,696,0,25,14,22
1490,695,0,23,12,20
1491,694,0,25,15,22
1492,693,0,27.5,16.5,8
1493,692,0,8.5,4.5,42
1494,691,0,50.5,29.5,36
1495,710,0.001148962,45,27,26.00001915
1496,857,0.170869891,29.5,16.5,14.00284783
1497,856,0,16.5,9.5,44
1498,855,0,54,32,18
1499,854,0,19,10,22
1500,853,0,27,16,12
1501,711,0.170869891,15,9,40.00284783
1502,602,0.212436352,48.5,28.5,20.00354061
1503,720,0.135125548,23,13,48.00225209
1504,722,0.00296738,58,34,30.00004946
1505,581,0.167183511,37,22,16.00278639
1506,583,0.000111195,19.5,11.5,38.00000185
1507,728,0.464060524,45,26,34.00773434
1508,730,0.002966741,41.5,24.5,48.00004945
1509,1100,0.928335867,56.5,32.5,16.01547226
1510,750,0.444298891,20,12,26.00740498
1511,732,0.004365265,32,19,20.00007275
1512,729,0.002372996,23,13,32.00003955
1513,721,0.186096681,37.5,21.5,44.00310161
1514,523,0.31688823,50,28,38.00528147
1515,600,0.412443488,47.5,28.5,32.00687406
1516,509,0.496386514,38.5,22.5,20.00827311
1517,585,0.436257324,22.5,12.5,44.00727096
1518,933,0.389228219,52.5,30.5,10.00648714
1519,1093,0.285268557,12,7,14.00475448
1520,1493,0.207813397,14,7,46.00346356
1521,1491,0.006791768,54.5,31.5,44.0001132
1522,1490,0,52.5,30.5,20
1523,1489,0,22,12,30
1524,1860,0.280051949,36,21,42.00466753
1525,1090,0.436200582,47.5,26.5,56.00727001
1526,713,0.430091913,65,37,30.0071682
1527,530,0.302434491,37.5,22.5,22.00504057
1528,546,0.074435593,24.5,13.5,36.00124059
1529,538,0.049246156,42,24,20.00082077
1530,541,0,24.5,14.5,24
1531,540,0.001288612,25.5,13.5,10.00002148
1532,539,0,10,5,44
1533,531,0.118179919,54,32,8.001969665
1534,451,0.169818048,8.5,4.5,16.0028303
1535,456,0.013701118,16.5,8.5,40.00022835
1536,505,0.084589388,48,28,18.00140982
1537,504,0,20.5,11.5,24
1538,494,0.03493683,30,18,32.00058228
1539,457,0.094922777,35.5,19.5,44.00158205
1540,461,0,54,32,44
1541,459,0.000125384,51,29,42.00000209
1542,458,0,51,30,22
1543,462,0.000125384,27,16,50.00000209
1544,466,0.000160599,58.5,33.5,30.00000268
1545,463,0.000797536,34.5,19.5,26.00001329
1546,460,0.000229813,29.5,16.5,32.00000383
1547,465,0.000125384,39.5,23.5,56.00000209
1548,467,0.000669681,65.5,37.5,50.00001116
1549,464,0.063302681,59.5,34.5,20.00105504
1550,468,0.062970448,22.5,12.5,26.00104951
1551,516,0.07809201,27.5,14.5,30.00130153
1552,518,0,36.5,21.5,52
1553,529,0.045328747,60,34,42.00075548
1554,427,0.34993541,47.5,26.5,26.00583226
1555,426,0.000530782,31,18,20.00000885
1556,428,0.000111195,22.5,12.5,4.000001853
1557,430,0.005595544,4,2,38.00009326
1558,429,0.014451483,47,28,26.00024086
1559,431,0.018334963,31,18,26.00030558
1560,18,1.159987277,30,17,26.01933312
1561,432,1.013486601,30.5,17.5,26.01689144
1562,446,0.115516644,28.5,15.5,44.00192528
1563,469,0.184126039,54,32,36.00306877
1564,511,0.086264461,42.5,24.5,30.00143774
1565,515,0,33.5,18.5,50
1566,587,0.227019947,59.5,34.5,26.00378367
1567,642,0.450038571,31,18,16.00750064
1568,276,0.743745223,20,12,48.01239575
1569,250,0.143344976,56,32,26.00238908
1570,95,0.275930516,28,15,54.00459884
1571,38,0.211922264,63.5,36.5,40.00353204
1572,36,0.037041105,47.5,27.5,38.00061735
1573,34,0.007680278,43.5,24.5,10.000128
1574,25,0.012047384,12,7,40.00020079
1575,31,0.002044754,47,27,48.00003408
1576,33,0,55.5,31.5,36
1577,32,0,42,24,40
1578,30,0.001797717,46,26,18.00002996
1579,29,0,22.5,13.5,30
1580,28,0,37.5,22.5,34
1581,27,0,38,21,42
1582,26,0.002044754,51.5,30.5,50.00003408
1583,76,0.568580054,59.5,34.5,14.00947633
1584,74,0.000206157,15.5,8.5,14.00000344
1585,62,0.027842967,17,10,2.000464049
1586,54,0.008895363,2,1,28.00014826
1587,57,0.00020621,35,21,58.00000344
1588,59,0,68,39,30
1589,61,0,32.5,17.5,32
1590,58,0.014534512,35,19,46.00024224
1591,60,0.010385839,52.5,29.5,10.0001731
1592,12,0.294155874,10,5,24.0049026
1593,439,0.872251773,29.5,17.5,26.01453753
1594,425,0.128446041,28,15,48.00214077
1595,424,0.000376142,57.5,33.5,38.00000627
1596,423,0.000160588,43.5,24.5,34.00000268
1597,422,0.000282244,42.5,25.5,52.0000047
1598,418,0.000420487,60,34,22.00000701
1599,421,0,24,13,26
1600,417,0.000412643,31,18,14.00000688
1601,414,0.000160588,17,10,52.00000268
1602,416,0,60,34,14
1603,412,0.000206321,16,9,26.00000344
1604,415,0.000229811,31.5,18.5,44.00000383
1605,413,0.000229811,53.5,31.5,52.00000383
1606,411,0.000353133,61.5,35.5,46.00000589
1607,410,0.000338578,52.5,29.5,40.00000564
1608,420,0.000289656,47,27,14.00000483
1609,419,0,16.5,9.5,10
1610,409,0.030204938,10,5,18.00050342
1611,397,0.075318566,19,10,8.001255309
1612,396,0,9,5,50
1613,388,0.000173794,59.5,34.5,18.0000029
1614,390,0,19,10,34
1615,389,0,39,22,54
1616,386,0.00044478,62.5,35.5,46.00000741
1617,385,0,55.5,32.5,32
1618,384,0,35.5,19.5,32
1619,378,5.79E-05,36,20,14.00000097
1620,393,0.000115863,15.5,8.5,26.00000193
1621,392,0,31.5,18.5,48
1622,376,0.000250762,58,34,46.00000418
1623,375,0,54.5,31.5,44
1624,374,0,53.5,31.5,44
1625,373,0,50,28,24
1626,372,0,27.5,15.5,44
1627,371,0,50.5,28.5,22
1628,290,0.039216167,24.5,13.5,20.0006536
1629,408,0.31000446,21,11,26.00516674
1630,406,0.501099741,30,17,42.00835166
1631,444,0.156865628,49,28,26.00261443
1632,264,0.315421555,32,19,14.00525703
1633,286,0.459782458,14,7,30.00766304
1634,288,0.00020628,36.5,21.5,32.00000344
1635,809,0.889299305,35,19,22.01482166
1636,808,0,26,15,28
1637,807,0,34,20,6
1638,806,0,7,4,26
1639,805,0,27.5,14.5,36
1640,804,0,42,24,24
1641,802,0.002335093,27,15,4.000038918
1642,801,0,4.5,2.5,24
1643,800,0,30,18,34
1644,799,0,39.5,22.5,26
1645,798,0,30,17,42
1646,797,0,48.5,27.5,16
1647,796,0,19,11,26
1648,795,0,29,16,26
1649,794,0,29,16,28
1650,793,0,30,16,36
1651,976,0.290430206,45,27,42.0048405
1652,975,0,48.5,27.5,4
1653,974,0,5,3,44
1654,973,0,52.5,30.5,46
1655,1725,1.05942484,53.5,30.5,22.01765708
1656,1497,0.006787219,23.5,12.5,22.00011312
1657,1499,0,24.5,13.5,28
1658,1726,0.00439138,34.5,20.5,14.00007319
1659,1729,0,14.5,7.5,52
1660,1732,0.005991379,62,36,48.00009986
1661,1742,0,56,32,30
1662,1741,0,37,22,52
1663,1740,0,62,36,38
1664,1739,0,44.5,25.5,44
1665,1738,0,53,31,20
1666,1737,0,23.5,13.5,28
1667,1736,0,30.5,16.5,36
1668,1735,0,45,27,10
1669,1734,0,10.5,5.5,34
1670,1733,0,38.5,21.5,46
1671,1744,0.000797544,54,31,12.00001329
1672,1746,0,15,9,8
1673,1745,0,9,5,42
1674,1750,0.000405655,47.5,26.5,40.00000676
1675,1749,0,50,30,52
1676,1752,0.000602362,60,34,12.00001004
1677,586,0.848620244,13.5,7.5,26.01414367
1678,588,0.011330805,28.5,15.5,22.00018885
1679,932,0.56454128,22.5,11.5,26.00940902
1680,1840,2.191171405,28,15,36.03651952
1681,1031,0.640314664,40.5,22.5,44.01067191
